## structure_ID, 8_pattern_parameters, symmetric_structure_ID
7540, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 60.0), (177.1975, 140.0))
7541, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (0.0, 0.0))
7542, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (25.3139, 60.0))
7543, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (25.3139, 100.0))
7544, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (25.3139, 140.0))
7545, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (75.9418, 60.0))
7546, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (75.9418, 100.0))
7547, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (75.9418, 140.0))
7548, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (126.5696, 60.0))
7549, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (126.5696, 100.0))
7550, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (126.5696, 140.0))
7551, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (177.1975, 60.0))
7552, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (177.1975, 100.0))
7553, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 100.0), (177.1975, 140.0))
7554, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (0.0, 0.0))
7555, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (25.3139, 60.0))
7556, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (25.3139, 100.0))
7557, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (25.3139, 140.0))
7558, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (75.9418, 60.0))
7559, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (75.9418, 100.0))
7560, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (75.9418, 140.0))
7561, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (126.5696, 60.0))
7562, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (126.5696, 100.0))
7563, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (126.5696, 140.0))
7564, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (177.1975, 60.0))
7565, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (177.1975, 100.0))
7566, ((25.3139, 140.0), (75.9418, 100.0), (126.5696, 140.0), (177.1975, 140.0))
7567, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (0.0, 0.0))
7568, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (25.3139, 60.0))
7569, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (25.3139, 100.0))
7570, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (25.3139, 140.0))
7571, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (75.9418, 60.0))
7572, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (75.9418, 100.0))
7573, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (75.9418, 140.0))
7574, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (126.5696, 60.0))
7575, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (126.5696, 100.0))
7576, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (126.5696, 140.0))
7577, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (177.1975, 60.0))
7578, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (177.1975, 100.0))
7579, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 60.0), (177.1975, 140.0))
7580, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (0.0, 0.0))
7581, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (25.3139, 60.0))
7582, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (25.3139, 100.0))
7583, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (25.3139, 140.0))
7584, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (75.9418, 60.0))
7585, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (75.9418, 100.0))
7586, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (75.9418, 140.0))
7587, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (126.5696, 60.0))
7588, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (126.5696, 100.0))
7589, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (126.5696, 140.0))
7590, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (177.1975, 60.0))
7591, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (177.1975, 100.0))
7592, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 100.0), (177.1975, 140.0))
7593, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (0.0, 0.0))
7594, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (25.3139, 60.0))
7595, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (25.3139, 100.0))
7596, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (25.3139, 140.0))
7597, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (75.9418, 60.0))
7598, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (75.9418, 100.0))
7599, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (75.9418, 140.0))
7600, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (126.5696, 60.0))
7601, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (126.5696, 100.0))
7602, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (126.5696, 140.0))
7603, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (177.1975, 60.0))
7604, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (177.1975, 100.0))
7605, ((25.3139, 140.0), (75.9418, 100.0), (177.1975, 140.0), (177.1975, 140.0))
7606, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (0.0, 0.0))
7607, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (25.3139, 60.0))
7608, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (25.3139, 100.0))
7609, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (25.3139, 140.0))
7610, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (75.9418, 60.0))
7611, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (75.9418, 100.0))
7612, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (75.9418, 140.0))
7613, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (126.5696, 60.0))
7614, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (126.5696, 100.0))
7615, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (126.5696, 140.0))
7616, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (177.1975, 60.0))
7617, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (177.1975, 100.0))
7618, ((25.3139, 140.0), (75.9418, 140.0), (0.0, 0.0), (177.1975, 140.0))
7619, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (0.0, 0.0))
7620, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (25.3139, 60.0))
7621, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (25.3139, 100.0))
7622, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (25.3139, 140.0))
7623, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (75.9418, 60.0))
7624, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (75.9418, 100.0))
7625, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (75.9418, 140.0))
7626, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (126.5696, 60.0))
7627, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (126.5696, 100.0))
7628, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (126.5696, 140.0))
7629, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (177.1975, 60.0))
7630, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (177.1975, 100.0))
7631, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 60.0), (177.1975, 140.0))
7632, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (0.0, 0.0))
7633, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (25.3139, 60.0))
7634, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (25.3139, 100.0))
7635, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (25.3139, 140.0))
7636, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (75.9418, 60.0))
7637, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (75.9418, 100.0))
7638, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (75.9418, 140.0))
7639, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (126.5696, 60.0))
7640, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (126.5696, 100.0))
7641, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (126.5696, 140.0))
7642, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (177.1975, 60.0))
7643, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (177.1975, 100.0))
7644, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 100.0), (177.1975, 140.0))
7645, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (0.0, 0.0))
7646, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (25.3139, 60.0))
7647, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (25.3139, 100.0))
7648, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (25.3139, 140.0))
7649, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (75.9418, 60.0))
7650, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (75.9418, 100.0))
7651, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (75.9418, 140.0))
7652, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (126.5696, 60.0))
7653, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (126.5696, 100.0))
7654, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (126.5696, 140.0))
7655, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (177.1975, 60.0))
7656, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (177.1975, 100.0))
7657, ((25.3139, 140.0), (75.9418, 140.0), (25.3139, 140.0), (177.1975, 140.0))
7658, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (0.0, 0.0))
7659, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (25.3139, 60.0))
7660, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (25.3139, 100.0))
7661, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (25.3139, 140.0))
7662, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (75.9418, 60.0))
7663, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (75.9418, 100.0))
7664, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (75.9418, 140.0))
7665, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (126.5696, 60.0))
7666, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (126.5696, 100.0))
7667, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (126.5696, 140.0))
7668, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (177.1975, 60.0))
7669, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (177.1975, 100.0))
7670, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 60.0), (177.1975, 140.0))
7671, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (0.0, 0.0))
7672, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (25.3139, 60.0))
7673, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (25.3139, 100.0))
7674, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (25.3139, 140.0))
7675, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (75.9418, 60.0))
7676, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (75.9418, 100.0))
7677, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (75.9418, 140.0))
7678, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (126.5696, 60.0))
7679, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (126.5696, 100.0))
7680, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (126.5696, 140.0))
7681, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (177.1975, 60.0))
7682, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (177.1975, 100.0))
7683, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 100.0), (177.1975, 140.0))
7684, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (0.0, 0.0))
7685, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (25.3139, 60.0))
7686, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (25.3139, 100.0))
7687, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (25.3139, 140.0))
7688, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (75.9418, 60.0))
7689, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (75.9418, 100.0))
7690, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (75.9418, 140.0))
7691, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (126.5696, 60.0))
7692, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (126.5696, 100.0))
7693, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (126.5696, 140.0))
7694, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (177.1975, 60.0))
7695, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (177.1975, 100.0))
7696, ((25.3139, 140.0), (75.9418, 140.0), (75.9418, 140.0), (177.1975, 140.0))
7697, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (0.0, 0.0))
7698, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (25.3139, 60.0))
7699, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (25.3139, 100.0))
7700, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (25.3139, 140.0))
7701, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (75.9418, 60.0))
7702, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (75.9418, 100.0))
7703, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (75.9418, 140.0))
7704, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (126.5696, 60.0))
7705, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (126.5696, 100.0))
7706, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (126.5696, 140.0))
7707, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (177.1975, 60.0))
7708, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (177.1975, 100.0))
7709, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 60.0), (177.1975, 140.0))
7710, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (0.0, 0.0))
7711, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (25.3139, 60.0))
7712, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (25.3139, 100.0))
7713, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (25.3139, 140.0))
7714, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (75.9418, 60.0))
7715, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (75.9418, 100.0))
7716, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (75.9418, 140.0))
7717, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (126.5696, 60.0))
7718, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (126.5696, 100.0))
7719, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (126.5696, 140.0))
7720, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (177.1975, 60.0))
7721, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (177.1975, 100.0))
7722, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 100.0), (177.1975, 140.0))
7723, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (0.0, 0.0))
7724, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (25.3139, 60.0))
7725, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (25.3139, 100.0))
7726, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (25.3139, 140.0))
7727, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (75.9418, 60.0))
7728, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (75.9418, 100.0))
7729, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (75.9418, 140.0))
7730, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (126.5696, 60.0))
7731, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (126.5696, 100.0))
7732, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (126.5696, 140.0))
7733, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (177.1975, 60.0))
7734, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (177.1975, 100.0))
7735, ((25.3139, 140.0), (75.9418, 140.0), (126.5696, 140.0), (177.1975, 140.0))
7736, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (0.0, 0.0))
7737, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (25.3139, 60.0))
7738, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (25.3139, 100.0))
7739, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (25.3139, 140.0))
7740, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (75.9418, 60.0))
7741, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (75.9418, 100.0))
7742, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (75.9418, 140.0))
7743, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0))
7744, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0))
7745, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0))
7746, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0))
7747, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0))
7748, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0))
7749, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0))
7750, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0))
7751, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0))
7752, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0))
7753, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0))
7754, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0))
7755, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0))
7756, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0))
7757, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0))
7758, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0))
7759, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0))
7760, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0))
7761, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0))
7762, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0))
7763, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0))
7764, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0))
7765, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0))
7766, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (75.9418, 60.0))
7767, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (75.9418, 100.0))
7768, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (75.9418, 140.0))
7769, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (126.5696, 60.0))
7770, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (126.5696, 100.0))
7771, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (126.5696, 140.0))
7772, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (177.1975, 60.0))
7773, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (177.1975, 100.0))
7774, ((25.3139, 140.0), (75.9418, 140.0), (177.1975, 140.0), (177.1975, 140.0))
7775, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (0.0, 0.0))
7776, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (25.3139, 60.0))
7777, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (25.3139, 100.0))
7778, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (25.3139, 140.0))
7779, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (75.9418, 60.0))
7780, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (75.9418, 100.0))
7781, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (75.9418, 140.0))
7782, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (126.5696, 60.0))
7783, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (126.5696, 100.0))
7784, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (126.5696, 140.0))
7785, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (177.1975, 60.0))
7786, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (177.1975, 100.0))
7787, ((25.3139, 140.0), (126.5696, 60.0), (0.0, 0.0), (177.1975, 140.0))
7788, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (0.0, 0.0))
7789, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (25.3139, 60.0))
7790, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (25.3139, 100.0))
7791, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (25.3139, 140.0))
7792, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (75.9418, 60.0))
7793, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (75.9418, 100.0))
7794, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (75.9418, 140.0))
7795, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (126.5696, 60.0))
7796, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (126.5696, 100.0))
7797, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (126.5696, 140.0))
7798, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (177.1975, 60.0))
7799, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (177.1975, 100.0))
7800, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 60.0), (177.1975, 140.0))
7801, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (0.0, 0.0))
7802, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (25.3139, 60.0))
7803, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (25.3139, 100.0))
7804, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (25.3139, 140.0))
7805, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (75.9418, 60.0))
7806, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (75.9418, 100.0))
7807, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (75.9418, 140.0))
7808, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (126.5696, 60.0))
7809, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (126.5696, 100.0))
7810, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (126.5696, 140.0))
7811, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (177.1975, 60.0))
7812, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (177.1975, 100.0))
7813, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 100.0), (177.1975, 140.0))
7814, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (0.0, 0.0))
7815, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (25.3139, 60.0))
7816, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (25.3139, 100.0))
7817, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (25.3139, 140.0))
7818, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (75.9418, 60.0))
7819, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (75.9418, 100.0))
7820, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (75.9418, 140.0))
7821, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (126.5696, 60.0))
7822, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (126.5696, 100.0))
7823, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (126.5696, 140.0))
7824, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (177.1975, 60.0))
7825, ((25.3139, 140.0), (126.5696, 60.0), (25.3139, 140.0), (177.1975, 100.0))
